t_block_1	T_block_1	t_water_in	T_water_in	t_block_2	T_block_2	t_water_out	T_water_out	t_amb	T_amb	t_flow	V_flow	t_block_prob	V_block_prob
284.84575271606445	20.089720977173585	286.37957739830017	20.02092156076112	287.92281794548035	20.209300922602058	289.4565074443817	20.213681602655274	290.99637174606323	24.664432791580428	278.6748511791229	0.99248925	280.2208104133606	-1.90018457e-06
298.7076690196991	20.099308840070158	300.25013303756714	20.030236842104642	301.77807450294495	20.208145266689684	303.32312273979187	20.229693448356162	304.8519103527069	24.71376342925831	292.5452563762665	0.983765094	294.07945466041565	-1.93609895e-06
312.56243085861206	20.11098926001362	314.1064021587372	20.054221138667643	315.6472375392914	20.222628268669638	317.19071865081787	20.249015195425812	318.72971391677856	24.66109773697727	306.39883613586426	1.00429477	307.9407434463501	-2.00343292e-06
326.4372663497925	20.080163968898102	327.9770712852478	19.992555910662404	329.5209696292877	20.153324635377402	331.0638711452484	20.245761877181753	332.6057770252228	24.73475901229105	320.2778551578522	1.2757892	321.8184275627136	-1.85080203e-06
340.31729435920715	20.201718373769417	341.853214263916	20.178237105980052	343.39145255088806	20.30449902164488	344.9350302219391	20.352840349109375	346.47597312927246	24.668360637546957	334.1536645889282	2.3389234	335.6965663433075	-2.57805935e-06
354.2114269733429	20.30160862872391	355.7582812309265	20.21975071767013	357.30050587654114	20.33148029371496	358.8441243171692	20.40780670676933	360.3871283531189	24.68944846400469	348.0208320617676	2.3410779	349.5707473754883	-1.88222738e-06
368.0848195552826	20.342933751749985	369.61978816986084	20.242318094093925	371.16203570365906	20.344699385868115	372.7115738391876	20.405956131987075	374.25452399253845	24.778996010452065	361.92889189720154	2.32418802	363.4678056240082	-2.90128704e-06
381.9625518321991	20.316274215364942	383.50363063812256	20.258795732466243	385.0473721027374	20.381471430014095	386.5882406234741	20.435763553818006	388.13609504699707	24.650399311388856	375.79243993759155	2.32452741	377.3353433609009	-1.31209347e-06
395.841628074646	20.320330542993805	397.3929738998413	20.252005981994735	398.94142723083496	20.365588435225845	400.48728919029236	20.422979372987083	402.01655888557434	24.681471557138295	389.6740097999573	2.34255569	391.21404790878296	-3.03147975e-06
409.7307779788971	20.331724805758864	411.2750632762909	20.24471175516058	412.81455755233765	20.358790999856517	414.36343359947205	20.42057285017437	415.90434169769287	24.713698994409583	403.55813479423523	2.54401202	405.1030776500702	-1.38393045e-06
423.61592984199524	20.355414159922027	425.16578221321106	20.24559972599729	426.70959639549255	20.358582521165758	428.2486324310303	20.42909477500067	429.7754352092743	24.852070079791158	417.45422410964966	2.72362859	418.9971253871918	-1.75205376e-06
437.49591970443726	20.338105282867563	439.037878036499	20.27079231777065	440.5956358909607	20.384150769570166	442.14550948143005	20.44911657166051	443.6895785331726	24.829062273491754	431.32235622406006	2.73331089	432.8752284049988	-2.13811698e-06
451.3909001350403	20.332939644529333	452.9361228942871	20.251285310639513	454.4717011451721	20.361084265512083	456.0076115131378	20.426073106981384	457.5379250049591	24.72704221540785	445.2283203601837	2.90209387	446.7662260532379	-1.81938302e-06
465.2521057128906	20.35270136332773	466.78598070144653	20.274969627603266	468.3348877429962	20.37718345794377	469.8727626800537	20.42845646684774	471.4226875305176	24.806804935938082	459.09349370002747	2.92328022	460.62737226486206	-3.15268401e-06
479.14756441116333	20.340516943516445	480.693425655365	20.269747346579845	482.24828934669495	20.367701534466114	483.79713201522827	20.423712912150016	485.33906054496765	24.509324350994707	472.97056770324707	2.88373113	474.5096654891968	-1.51861121e-06
493.0561180114746	20.338630340259478	494.6001224517822	20.25131104890337	496.143306016922	20.34602747217128	497.6862909793854	20.413345563847976	499.23471307754517	24.63013920783862	486.87808775901794	2.88239897	488.4261169433594	-2.68132419e-06
506.9327163696289	20.319985652216165	508.47775864601135	20.243226655862905	510.02176213264465	20.352572672789396	511.5586242675781	20.422714269374097	513.0994908809662	24.652247240622476	500.77825236320496	2.8653875	502.32018089294434	-1.71164379e-06
520.8228991031647	20.34015661001785	522.3728110790253	20.246811999050735	523.9196877479553	20.339927540864686	525.4605929851532	20.415764953991932	526.9974644184113	24.70796430257165	514.6511926651001	2.83360635	516.184591293335	-3.40408166e-06
534.7039816379547	20.312845897341766	536.2438578605652	20.237587393776884	537.7798314094543	20.342622320658457	539.3297486305237	20.411286508844547	540.8716883659363	24.593263770837552	528.5437264442444	2.85408374	530.0733125209808	-1.50064796e-06
548.5798740386963	20.330932071970295	550.1240048408508	20.22310700241929	551.6600291728973	20.34297493272075	553.2067995071411	20.4288065067967	554.7477567195892	24.41652162671537	542.4208781719208	2.83461266	543.9604108333588	-1.66226446e-06
562.4491984844208	20.310452251566595	563.9911365509033	20.222960293693696	565.5350539684296	20.334481357255605	567.0728917121887	20.41827700223956	568.6227653026581	24.61158286166876	556.2955775260925	2.832547	557.8274998664856	-2.23239724e-06
576.3262605667114	20.337940558979383	577.8739132881165	20.248441231947197	579.418069601059	20.343139656603732	580.9658439159393	20.401840598830994	582.5036242008209	24.56790127962387	570.1701171398163	2.83431309	571.7055921554565	-2.35809463e-06
590.2238080501556	20.302689630585952	591.7657029628754	20.224767127219028	593.3097183704376	20.33397689032423	594.8526651859283	20.403840454356835	596.3965034484863	24.668084863324736	584.0505769252777	2.81381625	585.5933990478516	-2.81599858e-06
604.1172184944153	20.31497701400907	605.6528966426849	20.23185289510011	607.1958470344543	20.335420798214923	608.7376930713654	20.40484424296712	610.2795991897583	24.809601581900587	597.9413909912109	2.82376055	599.4833271503448	-1.9944724e-06
618.0075538158417	20.300061766412405	619.5514442920685	20.22326143265283	621.0983271598816	20.337163268128197	622.6402230262756	20.403727206416246	624.199136018753	24.636275722905072	611.8296234607697	2.81232843	613.3658275604248	-2.77559883e-06
631.9146466255188	20.30317093377376	633.4454629421234	20.211045988291414	634.9853637218475	20.316835306406574	636.514461517334	20.446138650953916	638.0562217235565	24.66864672112757	625.7489478588104	2.78357293	627.2908844947815	2.53584664e-05
645.7826647758484	20.292824198916833	647.3187899589539	20.202765929554538	648.8647487163544	20.318088752863563	650.4037344455719	20.416454737669362	651.9335803985596	24.69146911411204	639.6151266098022	2.79257749	641.1699013710022	5.83028394e-06
659.6402695178986	20.28925431628476	661.1851649284363	20.201157275003556	662.7240612506866	20.32403168407829	664.2659196853638	20.425493996959958	665.8069939613342	24.340798552535652	653.4854500293732	2.78541396	655.0185358524323	-2.53765725e-06
673.5322957038879	20.292242516591646	675.0761871337891	20.22412624188614	676.6200361251831	20.326783088418175	678.1589720249176	20.418207509093023	679.700933933258	24.393721923453544	667.3537228107452	2.77354045	668.8936340808868	-2.03486102e-06
687.4195067882538	20.28802917969905	688.9621970653534	20.20777978080271	690.4970996379852	20.324090881741743	692.037070274353	20.401086470639314	693.5988774299622	24.38322794632104	681.2489097118378	2.77394261	682.7871129512787	-2.53766372e-06
701.3295514583588	20.279345119753994	702.8713836669922	20.197607937763745	704.4183847904205	20.30954626943893	705.9542620182037	20.39706102259628	707.4971830844879	24.533951834361396	695.1467571258545	2.78361319	696.6876504421234	-1.94507793e-06
715.2254984378815	20.291017380285368	716.7714469432831	20.1894488277666	718.3113243579865	20.29799241959113	719.8524270057678	20.406370516579006	721.395102262497	24.489284365578477	709.04882979393	2.77344529	710.5853168964386	-2.03486833e-06
729.0906519889832	20.28114164484184	730.6394214630127	20.203666775879228	732.1793956756592	20.31478397808709	733.723527431488	20.393975018148662	735.266087770462	24.554852872979783	722.9384586811066	2.77476774	724.479841709137	-1.81040266e-06
742.9795637130737	20.25974289963411	744.5264418125153	20.17471863732869	746.0692870616913	20.290868098963056	747.6071891784668	20.382665679299084	749.158052444458	24.689992286707668	736.8060140609741	2.7663361	738.3458766937256	-1.82835914e-06
756.8645079135895	20.262056766808517	758.4063990116119	20.169699602345126	759.9502818584442	20.287444923344406	761.4893429279327	20.375878535038687	763.0320987701416	24.783728309538542	750.7039685249329	2.76382046	752.238840341568	-2.66784226e-06
770.7398009300232	20.286402527577515	772.2784490585327	20.192069010364666	773.8233594894409	20.305652090103443	775.3612384796143	20.395503864305297	776.9041883945465	24.530995805020453	764.5749542713165	2.7437818	766.1182570457458	-1.06069399e-06
784.6117358207703	20.269392159301887	786.1477105617523	20.15840803785927	787.6879343986511	20.283259896834227	789.2305998802185	20.382712007936615	790.7724142074585	24.754775432783987	778.4463608264923	2.74465541	779.9938857555389	-2.39399913e-06
798.4708931446075	20.24921080628742	800.0107560157776	20.161504405796595	801.5486552715302	20.283555885842297	803.0875513553619	20.379185884167946	804.6304733753204	24.624376414887458	792.3159413337708	2.73394772	793.8584942817688	-2.78008175e-06
812.3239464759827	20.25260568346409	813.8608863353729	20.16268323849771	815.4007439613342	20.285514560743348	816.9446291923523	20.36850198987812	818.4910004138947	24.71144893101507	806.1753523349762	2.7548857	807.7122230529785	-3.50733641e-06
826.1820030212402	20.23624127986145	827.7209370136261	20.16496883452399	829.2608330249786	20.27269437095538	830.7996923923492	20.36795119419049	832.3396627902985	24.686090169106116	820.0284078121185	2.71877602	821.5643126964569	-2.70825646e-06
840.0734906196594	20.26603074859991	841.6168520450592	20.172203972864974	843.1591219902039	20.289210561408716	844.701019525528	20.360976165445027	846.2488646507263	24.59044427200463	833.8864936828613	2.74315449	835.4253981113434	-1.96303521e-06
853.9698078632355	20.230007456152862	855.5070765018463	20.15274808701907	857.0429859161377	20.275152368782514	858.5847640037537	20.36722795313863	860.1237874031067	24.464757682780466	847.7899584770203	2.7244039	849.3316493034363	-2.15158981e-06
867.8476057052612	20.22331033555926	869.3804540634155	20.141909475833753	870.9212684631348	20.266033322421734	872.4661521911621	20.34710847265217	874.0030529499054	24.60010635233811	861.6735284328461	2.72263542	863.2114689350128	-2.81149982e-06
881.7186877727509	20.225284468341215	883.254448890686	20.143183548413916	884.7933700084686	20.26541817898307	886.3333888053894	20.36384853874906	887.881326675415	24.79307438808281	875.544091463089	2.72539019	877.0908212661743	-2.66335862e-06
895.6028373241425	20.221856117378312	897.1447334289551	20.155291076435066	898.6875507831573	20.274678786001388	900.2264988422394	20.36779933930637	901.7693350315094	24.75220055317622	889.4179584980011	2.71300596	890.9661774635315	-2.25484313e-06
909.469842672348	20.239862660278714	911.0117316246033	20.14998631619119	912.5546162128448	20.26735369292637	914.0884928703308	20.354953447780236	915.6274492740631	24.92196480553538	903.3022849559784	2.70308047	904.8501553535461	-2.60500823e-06
923.3402218818665	20.228270117734443	924.8738696575165	20.155306519685396	926.4108023643494	20.26736141439077	927.9535329341888	20.361629913473703	929.4944248199463	24.971085745777447	917.1792879104614	2.69335871	918.7157588005066	-2.78906848e-06
937.203385591507	20.22867678365972	938.7403376102448	20.13973196890719	940.2821907997131	20.26571674233088	941.8311896324158	20.348418542287263	943.3644523620605	24.939341838789375	931.0353169441223	2.72387252	932.5831887722015	-2.68581167e-06
951.0659189224243	20.23852941597341	952.6248648166656	20.13248647209239	954.1616725921631	20.26898549559052	955.6916260719299	20.361995394659342	957.2294917106628	25.01873954427365	944.9163191318512	2.70398389	946.4524075984955	-3.28288054e-06
964.9310534000397	20.22030151913479	966.4739110469818	20.120051979136843	968.0236814022064	20.245347490814204	969.5506479740143	20.33958265022888	971.0895068645477	24.822020305877377	958.7784602642059	2.69248798	960.3192567825317	-2.84054552e-07
978.7869870662689	20.23335343990178	980.3418414592743	20.143775541578886	981.8817677497864	20.264571391503075	983.4156837463379	20.35031544077193	984.9531135559082	24.797074714023985	972.6339452266693	2.6844366	974.1753158569336	-3.3681633e-06
992.6622524261475	20.244806986820787	994.2159309387207	20.138308609630418	995.7637712955475	20.249818229456746	997.3078491687775	20.338308613916702	998.854793548584	24.890567732434942	986.501039981842	2.70339806	988.0446953773499	-3.90237915e-06
1006.5599801540375	20.20607332171038	1008.1081247329712	20.14447821159966	1009.651288986206	20.258685058034768	1011.1857059001923	20.339644421686092	1012.736768245697	24.782171494849486	1000.4023945331573	2.69378136	1001.9332964420319	-3.08983793e-06
1020.4329733848572	20.228874968942737	1021.9699711799622	20.150107288488602	1023.5137386322021	20.259408302548984	1025.0537207126617	20.3470261107107	1026.5945472717285	24.763438297646616	1014.2733838558197	2.68305563	1015.8153119087219	-2.56010857e-06
1034.3139550685883	20.24106463899518	1035.8572204113007	20.152719774374184	1037.3987188339233	20.266303573710104	1038.9387383460999	20.34990105724757	1040.4873073101044	24.61620647025341	1028.138433933258	2.7034159	1029.6733434200287	-2.21893412e-06
1048.1919178962708	20.202297489402365	1049.7307727336884	20.116520584735948	1051.276647567749	20.257552575395103	1052.83163189888	20.338509371154714	1054.3705155849457	24.635170066435105	1042.0295085906982	2.70756715	1043.5646135807037	-2.53317046e-06
1062.0814599990845	20.221521518453706	1063.6207854747772	20.13669220815442	1065.161514043808	20.258594974194104	1066.7093851566315	20.341332841506865	1068.252311706543	24.735274497687715	1055.9223036766052	2.69213209	1057.4591798782349	-2.91026742e-06
1075.9590899944305	20.2210324892217	1077.488230228424	20.13929440825091	1079.0348596572876	20.26811297022665	1080.5791630744934	20.349872745329805	1082.1198387145996	24.68246125873166	1069.7921929359436	2.67339582	1071.3310503959656	-3.03147825e-06
1089.8241636753082	20.212314892632367	1091.3644483089447	20.12784831646892	1092.9073317050934	20.252356022342997	1094.443307876587	20.342501351556677	1095.9831972122192	24.59521474221044	1083.6696197986603	2.7038745	1085.2079396247864	-3.29634879e-06
1103.6845705509186	20.23136644053456	1105.2245676517487	20.143047132583728	1106.768342256546	20.24557913537041	1108.301349401474	20.322240311257254	1109.849118232727	24.661254953488992	1097.5272374153137	2.69487516	1099.069884777069	-2.18750904e-06
1117.5426218509674	20.214875864994912	1119.083506822586	20.130947284644424	1120.6253616809845	20.25421175069183	1122.17223238945	20.33695993707666	1123.7132360935211	24.701757969833153	1111.3920006752014	2.7085578	1112.9308936595917	-1.6443099e-06
1131.4099581241608	20.21159421677554	1132.9508483409882	20.13044022775581	1134.4980926513672	20.261822548913756	1136.0389800071716	20.35512074548499	1137.5798666477203	24.700933209663056	1125.252013206482	2.69621441	1126.7849218845367	2.47231707e-06
1145.2755024433136	20.22004156144075	1146.8301808834076	20.14160318356951	1148.3730652332306	20.254777992264696	1149.913952589035	20.394721424501267	1151.4529612064362	24.80530737946655	1139.1227493286133	2.67455719	1140.6616840362549	2.27995194e-05
1159.1593344211578	20.215915696649393	1160.6991708278656	20.14810481037227	1162.2390954494476	20.26801259119728	1163.7800197601318	21.013117550556636	1165.3218326568604	24.722237921928304	1152.9957275390625	2.64945105	1154.539606809616	0.000287439755
1173.0153658390045	20.23211799995347	1174.558184146881	20.14362883023846	1176.0990731716156	20.27253736793238	1177.6399595737457	21.042126032806802	1179.1758606433868	24.668394142829	1166.8697016239166	2.67501856	1168.4115874767303	0.00103931127
1186.8753159046173	20.19200209019872	1188.4142067432404	20.119969614297528	1189.9521026611328	20.25273180093461	1191.4919936656952	20.4774776681647	1193.0308876037598	24.624533628626786	1180.719741821289	2.67208431	1182.2650969028473	0.00013371976
1200.7363240718842	20.226468432931227	1202.2742207050323	20.15631290469659	1203.8171014785767	20.274369927654025	1205.3539998531342	20.42542707758215	1206.8999309539795	24.594755993187935	1194.57479929924	2.66240866	1196.1109812259674	-3.82607093e-06
1214.6069705486298	20.211002232963985	1216.1412119865417	20.138988115758956	1217.6831424236298	20.26131035811086	1219.2389459609985	20.406795196455505	1220.7728531360626	24.382168756195533	1208.447743654251	2.65377403	1209.9806525707245	-4.3737651e-06
1228.4782900810242	20.24036713102896	1230.0142621994019	20.128141740489507	1231.5670454502106	20.25570971694716	1233.1070096492767	20.38788794701447	1234.65181350708	24.52896498610167	1222.3117458820343	2.68198789	1223.8566229343414	-3.30981655e-06
1242.342293024063	20.224808308603496	1243.8971421718597	20.13508352759054	1245.4320464134216	20.26131550575726	1246.969940662384	20.380097013900336	1248.5138790607452	24.790442736516155	1236.1847231388092	2.64770716	1237.7266080379486	-4.12685524e-06
1256.221251964569	20.20324466504986	1257.7666549682617	20.13058693965535	1259.3070168495178	20.267204411280385	1260.8529434204102	20.384948651740736	1262.3948669433594	24.735282229969897	1250.0587191581726	2.66353577	1251.6038959026337	-3.18860271e-06
1270.0782735347748	20.207177501186834	1271.6182224750519	20.126306552985533	1273.1580526828766	20.250317551855957	1274.7081356048584	20.355694705305925	1276.2480697631836	24.931770770019675	1263.929684638977	2.66358579	1265.4648089408875	-3.74975378e-06
1283.9413254261017	20.227868599452794	1285.4822444915771	20.142802613629723	1287.040053844452	20.26227296793646	1288.5839357376099	20.35928517157122	1290.1338338851929	24.929154290956212	1277.7921216487885	2.66132884	1279.329583644867	-3.05841412e-06
1297.8523042201996	20.22055890297875	1299.3960807323456	20.141137310410855	1300.941132068634	20.258834339825732	1302.4828670024872	20.348858663914818	1304.018850326538	24.724529238274968	1291.680722951889	2.66377763	1293.2250621318817	-3.43550614e-06
1311.71426653862	20.208407798789995	1313.2553610801697	20.11599808216834	1314.792249917984	20.24492280910851	1316.3291475772858	20.34516781940907	1317.873028755188	24.45277658685366	1305.5666363239288	2.647582	1307.1095516681671	-3.6105934e-06
1325.576310634613	20.211136072787976	1327.117969751358	20.12892163052347	1328.6628155708313	20.2469844455197	1330.2046930789948	20.342928604128648	1331.7435870170593	24.8154036739242	1319.4189014434814	2.66761404	1320.9618158340454	-3.97422368e-06
1339.4440269470215	20.25654106236014	1340.9848709106445	20.18908076663496	1342.524792432785	20.37333560855858	1344.064591884613	20.402839239645445	1345.604694366455	24.874446772463912	1333.2904188632965	2.66790184	1334.831469297409	-4.2166437e-06
1353.3403441905975	20.33695478945511	1354.892322063446	20.267044834345793	1356.4370720386505	20.629236895605896	1357.9789538383484	20.630992333573392	1359.5378642082214	24.805897638191748	1347.1505677700043	0.0310917348	1348.695608139038	-4.2794987e-06
1367.254240512848	20.381193458208212	1368.7911233901978	20.33643745348637	1370.3260004520416	20.846765840118927	1371.8678789138794	20.833683506238895	1373.4077277183533	24.72505245268676	1361.0786216259003	0.0311399773	1362.62548995018	-3.32777812e-06
1381.1241352558136	20.470855176614265	1382.6701292991638	20.44615152009861	1384.2029676437378	21.03720326673301	1385.7418494224548	21.00497409508155	1387.2808582782745	24.7697917839899	1374.9615819454193	0.0310825406	1376.5044617652893	-4.19419436e-06
1394.9835188388824	20.609656893332573	1396.5284328460693	20.58469497432362	1398.0753350257874	21.19766939930244	1399.6122364997864	21.145864135659917	1401.1531291007996	24.463363451761012	1388.8319363594055	0.0312749289	1390.3629655838013	-4.03258341e-06
1408.8825583457947	20.72577770264047	1410.428424358368	20.710235531939613	1411.9623618125916	21.329365431410533	1413.5111911296844	21.256846490434846	1415.0530726909637	24.645234396712965	1402.7004430294037	0.0310465561	1404.2418327331543	-3.39062171e-06
1422.7584931850433	20.82734059848347	1424.2994813919067	20.821226822892914	1425.8403959274292	21.43903415113734	1427.3752965927124	21.348847020751133	1428.9151878356934	24.715345949908368	1416.6000270843506	0.0311874189	1418.1419129371643	-3.1302449e-06
1436.6174473762512	20.917670537357274	1438.1593310832977	20.91768598373878	1439.6872980594635	21.536562690204754	1441.238026380539	21.427669106885702	1442.7731065750122	24.632180415441102	1430.4600622653961	0.0310721051	1432.0076792240143	-3.17065237e-06
1450.4826798439026	21.093288493438525	1452.0217111110687	21.007685140806856	1453.5614898204803	21.611159639019043	1455.10333943367	21.561220365641674	1456.6402683258057	24.653481771691993	1444.3210175037384	0.0311784324	1445.8649952411652	8.0692657e-05
1464.3476855754852	21.076701841604752	1465.8825514316559	21.092619049516344	1467.4364717006683	21.713819473033492	1468.9693772792816	21.700660715132717	1470.5042779445648	24.447800149535926	1458.1791262626648	0.0312871892	1459.7215552330017	-4.81371012e-06
1478.2113559246063	21.16940401110732	1479.7542226314545	21.1807646854859	1481.2900869846344	21.82409000344131	1482.8379874229431	21.734751476469274	1484.374944448471	24.42421689667794	1472.0541415214539	0.0309927273	1473.5960528850555	-3.28736703e-06
1492.07941365242	21.27501132387628	1493.6162629127502	21.257752924431802	1495.1573538780212	21.902032036526762	1496.6922552585602	21.768190824149112	1498.2321412563324	24.777653133169544	1485.9217312335968	0.0310805641	1487.457615852356	-3.24246621e-06
1505.9265925884247	21.35497610500639	1507.468684911728	21.32958174923653	1509.0153789520264	21.961998678114025	1510.5512399673462	21.81062708169891	1512.091166973114	24.688126279627557	1499.775021314621	0.0310276145	1501.3109498023987	-3.19308787e-06
1519.825225353241	21.420053815765133	1521.3611187934875	21.392879028292576	1522.8986978530884	22.017037978902195	1524.4366602897644	21.85584268460573	1525.974867105484	24.684319527995875	1513.634041070938	0.0311769377	1515.1804847717285	-3.668953e-06
1533.6821751594543	21.478074429719623	1535.229147195816	21.453721495673427	1536.777349472046	22.06812351239446	1538.3268053531647	21.900182709245886	1539.865713596344	24.566053417394453	1527.5217974185944	0.0311326255	1529.0636236667633	-3.10780199e-06
1547.5750713348389	21.531921695298685	1549.1169908046722	21.513880616308892	1550.6598827838898	22.1162496120141	1552.187825202942	21.942400442366417	1553.7406458854675	24.67877307656062	1541.40558385849	0.0311500219	1542.94957280159	-3.74976425e-06
1561.4367592334747	21.591418202125382	1562.9759821891785	21.569044729844908	1564.5135259628296	22.164532932110568	1566.068839788437	21.985483575936346	1567.6107811927795	24.68014937848791	1555.2695622444153	0.0311684699	1556.8184258937836	-4.19419812e-06
1575.3321936130524	21.64138629082018	1576.8609590530396	21.621629217896853	1578.3979127407074	22.206403029955133	1579.93705534935	22.02692592345822	1581.4796228408813	24.862857548932283	1569.1585614681244	0.0312022166	1570.6967341899872	-2.86538982e-06
1589.1730771064758	21.692748479932042	1590.7120006084442	21.670008612935536	1592.2449135780334	22.249084705594257	1593.7798085212708	22.068236841143545	1595.3137168884277	24.651773015944425	1583.010612487793	0.0312780935	1584.563702583313	-3.52081737e-06
1603.0211317539215	21.738877617958032	1604.5500719547272	21.718754338738513	1606.0860848426819	22.293350766144698	1607.625824689865	22.108661730430935	1609.1706681251526	24.7113973832056	1596.8566031455994	0.0311703797	1598.3944475650787	-2.98659579e-06
1616.8990795612335	21.7884147246973	1618.4406733512878	21.76674331862015	1619.9914960861206	22.334884392351505	1621.523869752884	22.151095697556926	1623.0649120807648	24.689432999854382	1610.7165386676788	0.0311160223	1612.255467414856	-3.39062037e-06
1630.7747640609741	21.837581276110413	1632.3197519779205	21.814446768378904	1633.8634741306305	22.37619694987359	1635.4153628349304	22.19190713414257	1636.9562094211578	24.799585233658398	1624.6102011203766	0.0309910128	1626.1548583507538	-2.8204843e-06
1644.6605195999146	21.879376497778217	1646.2063896656036	21.85914983101076	1647.7472715377808	22.42039234746432	1649.2881543636322	22.23257195551785	1650.817105293274	24.84309476965535	1638.4961159229279	0.0311345018	1640.0429918766022	-3.19309054e-06
1658.5210847854614	21.922078439823807	1660.0604538917542	21.904455737183362	1661.6032457351685	22.467354879780878	1663.1413536071777	22.270473309044306	1664.687005519867	24.70527351440429	1652.3659312725067	0.0311939509	1653.90717959404	-4.17174799e-06
1672.4048607349396	21.969962631565835	1673.954241514206	21.94848158851819	1675.4891993999481	22.512064357086544	1677.0260336399078	22.310582341691948	1678.5659184455872	24.73588277066714	1666.2280371189117	0.0311963873	1667.7767877578735	1.5212752e-05
